0.0,4.5437
0.1,-0.5618
0.2,6.2243
0.3,0.0838
0.4,1.316
0.5,6.0364
0.6,5.8061
0.7,6.3214
0.8,13.0127
0.9,13.1364
1.0,17.1485
1.1,12.8887
1.2,22.8425
1.3,24.0309
1.4,24.1662
1.5,30.3135
1.6,32.3326
1.7,39.2218
1.8,41.5312
1.9,43.7564
2.0,41.4459
2.1,49.8059
2.2,49.7157
2.3,62.6472
2.4,57.1949
2.5,61.4947
2.6,65.072
2.7,66.6108
2.8,79.7441
2.9,71.4064
3.0,78.9761
3.1,89.8674
3.2,92.8817
3.3,93.9771
3.4,101.8593
3.5,103.9022
3.6,101.9396
3.7,112.6422
3.8,104.2176
3.9,115.8163
4.0,118.0892
4.1,119.8361
4.2,126.5845
4.3,119.5809
4.4,119.3957
4.5,132.6967
4.6,134.6216
4.7,137.5728
4.8,145.7339
4.9,141.8822
5.0,145.4324
5.1,149.9655
5.2,151.7064
5.3,144.0732
5.4,151.2736
5.5,148.0563
5.6,165.2257
5.7,158.2542
5.8,160.6743
5.9,166.6411
6.0,169.9112
6.1,176.4271
6.2,175.7744
6.3,174.5305
6.4,172.1942
6.5,173.1694
6.6,182.8254
6.7,188.5329
6.8,180.0187
6.9,186.8611
7.0,188.8154
7.1,188.5658
7.2,188.5279
7.3,190.995
7.4,191.4993
7.5,201.1222
7.6,201.0715
7.7,195.8215
7.8,201.1449
7.9,201.6786
8.0,207.3694
8.1,200.878
8.2,208.3199
8.3,207.4843
8.4,213.1627
8.5,208.0217
8.6,212.3246
8.7,209.7824
8.8,215.797
8.9,217.4118
9.0,217.427
9.1,219.5808
9.2,214.7677
9.3,218.7391
9.4,217.3148
9.5,220.067
9.6,226.1901
9.7,223.1743
9.8,226.5647
9.9,226.8287
10.0,227.0449
10.1,226.4036
10.2,224.9716
10.3,235.2034
10.4,230.4711
10.5,229.2394
10.6,224.0222
10.7,230.9091
10.8,237.8444
10.9,234.0585
11.0,234.4048
11.1,235.1306
11.2,234.5454
11.3,235.051
11.4,240.2086
11.5,243.4173
11.6,240.4139
11.7,235.3043
11.8,238.8723
11.9,244.9296
12.0,242.5311
12.1,247.1046
12.2,249.797
12.3,248.8025
12.4,242.5982
12.5,243.6064
12.6,241.5302
12.7,252.9599
12.8,244.5036
12.9,247.7943
13.0,248.5605
13.1,246.7484
13.2,243.8885
13.3,249.4601
13.4,253.7809
13.5,248.3157
13.6,249.8105
13.7,259.4883
13.8,250.6835
13.9,248.9644
14.0,245.6734
14.1,248.1985
14.2,252.6945
14.3,259.5114
14.4,253.1028
14.5,254.8094
14.6,251.0882
14.7,253.1475
14.8,264.1443
14.9,250.7832
15.0,258.0449
15.1,261.2063
15.2,252.3739
15.3,256.0311
15.4,259.5074
15.5,258.7339
15.6,253.3059
15.7,262.9666
15.8,263.856
15.9,257.0426
16.0,261.072
16.1,254.937
16.2,257.5603
16.3,262.3608
16.4,258.0818
16.5,260.6461
16.6,261.2445
16.7,266.482
16.8,262.9922
16.9,265.7441
17.0,266.2803
17.1,267.0446
17.2,263.7075
17.3,268.0535
17.4,257.7685
17.5,255.6813
17.6,266.9785
17.7,267.2547
17.8,262.9328
17.9,266.5505
18.0,260.6845
18.1,264.2317
18.2,267.9268
18.3,262.3931
18.4,271.0862
18.5,265.3054
18.6,265.822
18.7,265.4491
18.8,268.4839
18.9,269.8388
19.0,268.2122
19.1,265.2917
19.2,269.0533
19.3,268.911
19.4,273.5537
19.5,271.6825
19.6,269.0979
19.7,263.7908
19.8,267.6425
19.9,269.5032
20.0,270.9078
20.1,263.9515
20.2,270.0193
20.3,262.713
20.4,265.5348
20.5,263.0151
20.6,274.0667
20.7,275.2747
20.8,270.8999
20.9,277.7622
21.0,273.5117
21.1,265.8892
21.2,273.614
21.3,276.0078
21.4,268.2188
21.5,273.6151
21.6,285.4345
21.7,276.3088
21.8,268.5752
21.9,272.0145
22.0,275.232
22.1,271.5495
22.2,268.9392
22.3,270.5162
22.4,276.6532
22.5,272.7647
22.6,274.3886
22.7,280.873
22.8,279.5078
22.9,276.106
23.0,271.0791
23.1,278.1551
23.2,266.5678
23.3,277.3493
23.4,274.3047
23.5,271.6118
23.6,276.2162
23.7,280.9797
23.8,275.7106
23.9,270.4303
24.0,275.9487
24.1,265.9102
24.2,274.6964
24.3,277.1649
24.4,278.082
24.5,282.2482
24.6,278.7249
24.7,272.4697
24.8,281.7547
24.9,283.2153
25.0,282.6686
25.1,278.5739
25.2,276.8939
25.3,278.5226
25.4,274.6172
25.5,282.0107
25.6,277.4438
25.7,282.8806
25.8,276.212
25.9,271.9881
26.0,280.3068
26.1,276.6257
26.2,272.7831
26.3,274.7441
26.4,275.465
26.5,276.6425
26.6,281.1717
26.7,278.4269
26.8,279.3427
26.9,280.8823
27.0,280.1289
27.1,278.3044
27.2,273.5173
27.3,269.6872
27.4,281.4149
27.5,282.8631
27.6,278.0847
27.7,279.8365
27.8,280.635
27.9,279.2679
28.0,282.9111
28.1,283.4955
28.2,275.8204
28.3,280.3592
28.4,277.4858
28.5,277.9513
28.6,283.0949
28.7,278.8544
28.8,281.8936
28.9,275.8197
29.0,282.0074
29.1,279.2443
29.2,277.6252
29.3,279.0375
29.4,276.3302
29.5,274.1616
29.6,282.8322
29.7,279.5686
29.8,282.561
29.9,275.6377
30.0,280.0905
30.1,283.3195
30.2,283.2383
30.3,276.1898
30.4,280.1032
30.5,283.7257
30.6,279.8673
30.7,283.1467
30.8,283.2225
30.9,281.4698
31.0,279.1952
31.1,281.0938
31.2,289.4753
31.3,280.4024
31.4,273.836
31.5,284.1504
31.6,281.0194
31.7,284.3091
31.8,281.8931
31.9,288.1714
32.0,282.2423
32.1,279.2348
32.2,277.9582
32.3,279.1982
32.4,283.9792
32.5,279.378
32.6,278.8083
32.7,287.0068
32.8,282.0813
32.9,279.5489
33.0,285.714
33.1,285.6279
33.2,280.5285
33.3,280.6599
33.4,277.8391
33.5,279.3449
33.6,288.3434
33.7,279.2469
33.8,280.3948
33.9,284.8862
34.0,283.8393
34.1,282.8304
34.2,295.4301
34.3,284.0772
34.4,282.1586
34.5,280.2968
34.6,281.613
34.7,286.1122
34.8,279.1046
34.9,286.0355
35.0,283.2199
35.1,291.7231
35.2,288.7634
35.3,275.9052
35.4,283.3717
35.5,277.2274
35.6,281.1073
35.7,280.9289
35.8,280.9518
35.9,285.7075
36.0,278.5305
36.1,280.4567
36.2,287.5346
36.3,286.4927
36.4,289.5233
36.5,285.6107
36.6,282.3392
36.7,279.1288
36.8,285.912
36.9,281.1116
37.0,287.4252
37.1,280.1505
37.2,286.8133
37.3,280.0414
37.4,286.269
37.5,284.0349
37.6,286.6761
37.7,278.2409
37.8,276.2828
37.9,280.3416
38.0,287.4548
38.1,277.3857
38.2,285.656
38.3,283.0733
38.4,285.8855
38.5,284.3732
38.6,277.8524
38.7,289.9695
38.8,284.2321
38.9,284.5763
39.0,282.7144
39.1,282.6275
39.2,283.9539
39.3,279.1286
39.4,282.2891
39.5,292.4078
39.6,280.3789
39.7,286.6573
39.8,289.1729
39.9,282.4609
40.0,284.068
40.1,283.3061
40.2,281.6245
40.3,286.206
40.4,284.8752
40.5,281.2752
40.6,284.3461
40.7,282.011
40.8,285.859
40.9,291.6361
41.0,285.5624
41.1,276.9348
41.2,288.0089
41.3,287.1479
41.4,282.8658
41.5,283.6047
41.6,284.8159
41.7,284.6851
41.8,288.1705
41.9,280.7686
42.0,285.4363
42.1,289.6718
42.2,283.8573
42.3,288.3419
42.4,283.7635
42.5,280.6492
42.6,285.0033
42.7,287.0376
42.8,284.7381
42.9,287.88
43.0,291.3387
43.1,287.0654
43.2,283.869
43.3,288.2284
43.4,286.2975
43.5,287.8859
43.6,288.9347
43.7,287.011
43.8,283.3401
43.9,288.4039
44.0,277.3491
44.1,283.4504
44.2,277.0248
44.3,282.1594
44.4,280.9241
44.5,290.5912
44.6,287.0429
44.7,283.5187
44.8,287.6389
44.9,284.7206
45.0,283.6625
45.1,285.3727
45.2,285.0519
45.3,286.8032
45.4,285.5689
45.5,289.1776
45.6,285.8375
45.7,283.2719
45.8,283.6527
45.9,293.3297
46.0,288.4095
46.1,291.6918
46.2,285.4388
46.3,286.2616
46.4,287.1888
46.5,290.7874
46.6,283.054
46.7,284.9969
46.8,288.0862
46.9,282.4267
47.0,288.2278
47.1,279.5165
47.2,284.5095
47.3,280.6984
47.4,287.7207
47.5,282.8887
47.6,287.5748
47.7,290.8643
47.8,289.0796
47.9,286.9513
48.0,281.1104
48.1,287.4002
48.2,289.1416
48.3,286.5391
48.4,284.8112
48.5,285.3125
48.6,288.76
48.7,280.7325
48.8,286.5338
48.9,287.5657
49.0,285.3831
49.1,288.532
49.2,284.3979
49.3,286.4948
49.4,288.9816
49.5,293.5775
49.6,291.989
49.7,286.6763
49.8,286.6317
49.9,285.8617
50.0,289.1215
50.1,282.8146
50.2,279.8317
50.3,297.0547
50.4,283.6611
50.5,285.3667
50.6,289.4695
50.7,280.4604
50.8,289.1012
50.9,288.3677
51.0,285.6191
51.1,286.83
51.2,283.3816
51.3,289.4434
51.4,289.6432
51.5,286.3634
51.6,285.3955
51.7,279.0108
51.8,292.7458
51.9,289.0151
52.0,288.0439
52.1,286.4301
52.2,292.5611
52.3,288.9584
52.4,284.7262
52.5,290.1077
52.6,287.1346
52.7,288.6067
52.8,292.3361
52.9,293.5767
53.0,283.0558
53.1,288.2021
53.2,289.4191
53.3,286.1929
53.4,295.0802
53.5,289.5526
53.6,284.3123
53.7,289.8
53.8,287.0525
53.9,289.743
54.0,290.2645
54.1,293.7137
54.2,282.053
54.3,291.135
54.4,289.3714
54.5,287.9533
54.6,292.0582
54.7,280.4315
54.8,285.3835
54.9,291.1877
55.0,284.1101
55.1,295.7539
55.2,290.9658
55.3,287.526
55.4,285.943
55.5,283.691
55.6,284.608
55.7,290.4766
55.8,283.3101
55.9,286.682
56.0,290.9917
56.1,285.7393
56.2,288.9326
56.3,287.5088
56.4,294.498
56.5,286.4639
56.6,291.7954
56.7,296.9072
56.8,294.5209
56.9,290.8697
57.0,289.3186
57.1,288.8288
57.2,289.6001
57.3,289.3465
57.4,289.6037
57.5,287.1557
57.6,283.0886
57.7,287.5789
57.8,283.0647
57.9,286.0461
58.0,284.5167
58.1,292.402
58.2,293.0259
58.3,285.4668
58.4,285.6298
58.5,285.8331
58.6,285.8808
58.7,284.8663
58.8,289.8702
58.9,290.5061
59.0,284.3121
59.1,292.9004
59.2,284.9176
59.3,290.2564
59.4,294.7842
59.5,284.356
59.6,292.0111
59.7,292.3812
59.8,291.5142
59.9,280.0565
60.0,288.1509
60.1,285.5711
60.2,285.1627
60.3,291.8466
60.4,284.3741
60.5,288.2484
60.6,289.4837
60.7,294.3066
60.8,286.6945
60.9,292.1237
61.0,293.8093
61.1,290.7472
61.2,286.2439
61.3,284.8661
61.4,289.6811
61.5,287.7019
61.6,293.9636
61.7,290.6029
61.8,286.4534
61.9,286.6251
62.0,283.6415
62.1,291.7123
62.2,286.6956
62.3,288.8767
62.4,288.7167
62.5,284.1461
62.6,288.8943
62.7,286.8633
62.8,287.2994
62.9,292.5617
63.0,295.25
63.1,280.6184
63.2,283.4464
63.3,285.1716
63.4,292.732
63.5,291.6097
63.6,286.5235
63.7,287.5114
63.8,279.9067
63.9,286.8963
64.0,297.6543
64.1,288.2348
64.2,286.4994
64.3,294.9954
64.4,286.6207
64.5,291.0464
64.6,289.1908
64.7,288.1232
64.8,279.8011
64.9,283.155
65.0,294.1933
65.1,283.4309
65.2,288.8136
65.3,290.5635
65.4,285.6491
65.5,287.5626
65.6,283.7722
65.7,289.1078
65.8,297.0136
65.9,294.2146
66.0,289.692
66.1,288.7376
66.2,291.3416
66.3,289.2694
66.4,293.4036
66.5,288.6931
66.6,284.124
66.7,285.7901
66.8,282.2135
66.9,290.8874
67.0,291.4299
67.1,284.5117
67.2,281.4281
67.3,288.9904
67.4,292.2763
67.5,289.0837
67.6,290.965
67.7,286.1811
67.8,282.9686
67.9,287.6652
68.0,292.9177
68.1,287.2361
68.2,297.2914
68.3,294.1464
68.4,287.3418
68.5,292.8475
68.6,288.3355
68.7,288.1925
68.8,294.02
68.9,284.6872
69.0,291.2866
69.1,292.6724
69.2,283.3903
69.3,290.3421
69.4,287.6031
69.5,289.1525
69.6,295.5329
69.7,286.9601
69.8,289.4339
69.9,293.8072
70.0,287.1263
70.1,288.3696
70.2,287.532
70.3,291.6009
70.4,290.0662
70.5,287.46
70.6,290.2116
70.7,287.502
70.8,291.3812
70.9,287.8199
71.0,292.6879
71.1,298.639
71.2,288.9081
71.3,287.2715
71.4,283.7647
71.5,295.6553
71.6,293.2904
71.7,281.1242
71.8,287.9876
71.9,280.6095
72.0,283.7436
72.1,287.5383
72.2,287.3315
72.3,286.1479
72.4,292.7079
72.5,287.7078
72.6,293.6621
72.7,288.9671
72.8,280.771
72.9,291.7732
73.0,285.0858
73.1,284.6182
73.2,285.0408
73.3,289.9948
73.4,288.567
73.5,292.0303
73.6,288.0263
73.7,292.6742
73.8,293.5833
73.9,278.9651
74.0,294.345
74.1,291.3683
74.2,294.6893
74.3,284.7888
74.4,284.0062
74.5,286.4585
74.6,296.9247
74.7,282.8107
74.8,287.2397
74.9,288.66
75.0,282.868
75.1,286.3044
75.2,287.6165
75.3,296.0669
75.4,292.7678
75.5,285.465
75.6,284.3877
75.7,288.0126
75.8,293.1405
75.9,292.7825
76.0,284.819
76.1,289.6238
76.2,292.835
76.3,291.0212
76.4,286.6187
76.5,290.7035
76.6,288.6933
76.7,292.1685
76.8,293.9301
76.9,284.0768
77.0,292.5145
77.1,285.2014
77.2,291.4855
77.3,292.0676
77.4,291.6528
77.5,287.6004
77.6,289.5798
77.7,294.1931
77.8,298.6345
77.9,284.4432
78.0,289.3017
78.1,294.2029
78.2,290.3788
78.3,292.9632
78.4,287.3589
78.5,285.3535
78.6,297.4529
78.7,286.2401
78.8,289.85
78.9,294.4478
79.0,298.6758
79.1,292.4189
79.2,289.8683
79.3,289.0794
79.4,292.6515
79.5,293.1935
79.6,287.1881
79.7,293.1431
79.8,290.8196
79.9,279.8092
80.0,287.3353
80.1,282.5929
80.2,293.256
80.3,284.8383
80.4,289.9924
80.5,290.1974
80.6,288.3131
80.7,288.3588
80.8,285.5168
80.9,284.6499
81.0,287.836
81.1,287.0717
81.2,276.9487
81.3,287.6043
81.4,294.0968
81.5,282.4253
81.6,286.9654
81.7,290.7643
81.8,280.6646
81.9,283.503
82.0,286.4111
82.1,283.7623
82.2,293.8303
82.3,291.6385
82.4,292.1252
82.5,287.2524
82.6,286.3678
82.7,290.0014
82.8,285.9818
82.9,285.2172
83.0,288.2471
83.1,291.7295
83.2,283.743
83.3,282.787
83.4,290.6961
83.5,285.8087
83.6,290.4753
83.7,282.7077
83.8,288.8124
83.9,277.2953
84.0,283.0299
84.1,291.6006
84.2,291.7692
84.3,291.758
84.4,294.4497
84.5,296.693
84.6,294.2581
84.7,288.9151
84.8,291.2762
84.9,286.5014
85.0,281.9066
85.1,293.0408
85.2,294.8098
85.3,289.8049
85.4,290.2132
85.5,292.449
85.6,292.2596
85.7,286.4276
85.8,286.1986
85.9,285.6501
86.0,286.4952
86.1,284.8529
86.2,289.5558
86.3,288.8876
86.4,285.5352
86.5,289.6053
86.6,288.4797
86.7,287.8831
86.8,290.3051
86.9,290.8021
87.0,285.9638
87.1,285.5027
87.2,288.0326
87.3,289.9699
87.4,290.574
87.5,288.3636
87.6,290.7603
87.7,289.6754
87.8,290.198
87.9,285.5637
88.0,287.5212
88.1,287.3964
88.2,291.1955
88.3,298.3417
88.4,288.3978
88.5,291.8336
88.6,291.1377
88.7,288.2213
88.8,288.4129
88.9,285.0938
89.0,290.3127
89.1,295.0331
89.2,292.9689
89.3,284.3968
89.4,292.5933
89.5,297.2021
89.6,285.5074
89.7,293.3007
89.8,292.9256
89.9,283.2044
90.0,290.2358
90.1,289.8034
90.2,295.3653
90.3,292.7951
90.4,288.2378
90.5,295.3148
90.6,291.1644
90.7,295.054
90.8,290.0206
90.9,290.6133
91.0,289.8457
91.1,289.5027
91.2,288.8299
91.3,287.332
91.4,293.9777
91.5,285.7637
91.6,281.4405
91.7,286.3047
91.8,285.1459
91.9,286.2578
92.0,286.1321
92.1,288.0808
92.2,289.044
92.3,286.5149
92.4,294.5617
92.5,289.5052
92.6,294.364
92.7,291.7381
92.8,288.733
92.9,286.7831
93.0,288.674
93.1,281.2047
93.2,289.4265
93.3,285.9781
93.4,298.0624
93.5,288.8095
93.6,290.7204
93.7,286.3059
93.8,291.0838
93.9,289.9675
94.0,288.0662
94.1,291.8682
94.2,283.2117
94.3,291.6376
94.4,295.537
94.5,282.3772
94.6,287.5587
94.7,287.6483
94.8,290.3392
94.9,287.9407
95.0,284.5516
95.1,283.4621
95.2,285.6198
95.3,291.0379
95.4,294.7695
95.5,290.0753
95.6,287.7442
95.7,296.7926
95.8,290.213
95.9,284.6368
96.0,288.2103
96.1,285.7791
96.2,294.1764
96.3,292.3413
96.4,293.3644
96.5,292.561
96.6,295.4195
96.7,288.6624
96.8,287.3606
96.9,283.9247
97.0,291.9395
97.1,290.0166
97.2,293.8033
97.3,288.9106
97.4,290.4227
97.5,288.5093
97.6,287.6983
97.7,285.6067
97.8,293.5034
97.9,287.1811
98.0,288.7466
98.1,285.3442
98.2,295.3395
98.3,289.2959
98.4,292.9585
98.5,287.3954
98.6,294.989
98.7,293.3821
98.8,293.4898
98.9,291.1505
99.0,293.2529
99.1,291.6998
99.2,285.1617
99.3,287.3744
99.4,287.7148
99.5,290.963
99.6,278.8391
99.7,287.3976
99.8,288.2565
99.9,291.0659
100.0,291.1804
100.1,289.6211
100.2,286.2878
100.3,283.1351
100.4,289.8478
100.5,284.5944
100.6,282.0254
100.7,288.4835
100.8,292.9958
100.9,295.137
101.0,293.3738
101.1,293.7125
101.2,293.0516
101.3,288.3218
101.4,283.6683
101.5,290.4895
101.6,286.9361
101.7,289.8196
101.8,287.7568
101.9,292.0201
102.0,285.498
102.1,296.8312
102.2,293.3994
102.3,292.3099
102.4,284.7173
102.5,289.8105
102.6,286.0094
102.7,289.332
102.8,286.9399
102.9,292.7125
103.0,285.5901
103.1,284.1393
103.2,284.2685
103.3,291.2654
103.4,283.1927
103.5,284.2187
103.6,291.4913
103.7,284.5002
103.8,289.5359
103.9,284.1855
104.0,292.8089
104.1,288.065
104.2,289.0991
104.3,289.6579
104.4,289.3608
104.5,280.1572
104.6,289.3877
104.7,292.8158
104.8,292.4234
104.9,288.3573
105.0,288.6459
105.1,288.0192
105.2,291.1257
105.3,293.1854
105.4,287.6415
105.5,288.3928
105.6,288.4104
105.7,291.9114
105.8,292.1251
105.9,289.2797
106.0,290.5035
106.1,284.5531
106.2,284.1109
106.3,289.4933
106.4,287.3656
106.5,286.7347
106.6,280.9188
106.7,290.2704
106.8,289.3909
106.9,290.3229
107.0,296.3635
107.1,288.8084
107.2,291.0947
107.3,290.1846
107.4,282.6842
107.5,292.1299
107.6,285.2136
107.7,284.9715
107.8,300.6289
107.9,283.6539
108.0,285.0221
108.1,289.9878
108.2,286.2293
108.3,288.901
108.4,284.4494
108.5,280.2357
108.6,287.0414
108.7,287.7547
108.8,290.2523
108.9,287.4569
109.0,294.1303
109.1,285.3994
109.2,294.0689
109.3,292.5507
109.4,288.3524
109.5,285.2593
109.6,291.0073
109.7,289.6536
109.8,285.6939
109.9,283.8611
110.0,284.7577
110.1,296.663
110.2,294.3801
110.3,280.2185
110.4,290.9662
110.5,281.1957
110.6,286.4023
110.7,289.3866
110.8,290.0193
110.9,289.1756
111.0,291.9501
111.1,282.897
111.2,290.5149
111.3,292.0955
111.4,289.0411
111.5,287.6361
111.6,283.2688
111.7,286.6782
111.8,294.3533
111.9,289.0148
112.0,284.051
112.1,284.1967
112.2,285.5891
112.3,288.358
112.4,290.1757
112.5,276.8283
112.6,285.4868
112.7,286.0616
112.8,281.2548
112.9,286.8784
113.0,286.1975
113.1,287.1479
113.2,277.1311
113.3,284.9224
113.4,288.4398
113.5,279.6231
113.6,285.5049
113.7,289.4518
113.8,279.4558
113.9,280.4196
114.0,280.1809
114.1,291.3047
114.2,283.0316
114.3,286.0743
114.4,284.6309
114.5,292.7548
114.6,287.4171
114.7,289.7171
114.8,288.4519
114.9,281.9514
115.0,278.0395
115.1,286.907
115.2,279.5938
115.3,285.6346
115.4,280.3687
115.5,283.2775
115.6,285.7995
115.7,285.3242
115.8,287.0431
115.9,287.4705
116.0,284.1729
116.1,282.0173
116.2,286.1026
116.3,284.0304
116.4,275.4803
116.5,286.2669
116.6,281.8141
116.7,293.6823
116.8,286.3912
116.9,284.0733
117.0,281.9081
117.1,283.4138
117.2,286.5181
117.3,280.8899
117.4,285.7203
117.5,280.2826
117.6,283.0508
117.7,280.0551
117.8,280.8733
117.9,280.2053
118.0,277.4535
118.1,287.1543
118.2,283.7114
118.3,277.9879
118.4,283.8696
118.5,282.4571
118.6,278.3596
118.7,282.6563
118.8,280.6112
118.9,284.5251
119.0,281.9198
119.1,276.0176
119.2,275.9433
119.3,272.2693
119.4,283.7927
119.5,282.0058
119.6,277.627
119.7,281.3131
119.8,274.1133
119.9,277.5313
120.0,287.1209
120.1,279.7513
120.2,276.6436
120.3,278.9866
120.4,277.1744
120.5,280.7027
120.6,275.5485
120.7,280.3665
120.8,277.7482
120.9,276.76
121.0,277.6802
121.1,276.4296
121.2,276.2411
121.3,278.101
121.4,273.9666
121.5,276.0806
121.6,275.3539
121.7,275.3207
121.8,282.0568
121.9,278.1195
122.0,284.4686
122.1,282.9605
122.2,268.2254
122.3,270.0144
122.4,268.3633
122.5,273.0745
122.6,276.9973
122.7,275.1093
122.8,276.9183
122.9,274.9253
123.0,268.946
123.1,286.7206
123.2,270.5653
123.3,276.72
123.4,274.9317
123.5,272.8307
123.6,273.2864
123.7,284.6699
123.8,274.6555
123.9,271.7504
124.0,273.3041
124.1,274.2389
124.2,273.231
124.3,277.0956
124.4,273.4855
124.5,273.8093
124.6,274.73
124.7,273.6888
124.8,272.4603
124.9,273.4703
125.0,270.5768
125.1,274.1263
125.2,279.6021
125.3,270.1426
125.4,272.9659
125.5,263.1445
125.6,267.9319
125.7,268.4344
125.8,266.4535
125.9,272.5573
126.0,272.093
126.1,270.0134
126.2,277.2593
126.3,268.12
126.4,267.8947
126.5,266.6988
126.6,262.4199
126.7,268.9036
126.8,272.8221
126.9,266.0414
127.0,260.1559
127.1,258.9135
127.2,269.7422
127.3,264.0354
127.4,273.6252
127.5,257.2859
127.6,261.6366
127.7,273.5201
127.8,269.0075
127.9,268.6886
128.0,261.4368
128.1,266.2744
128.2,262.4756
128.3,268.6969
128.4,266.6582
128.5,257.2547
128.6,265.7071
128.7,253.4754
128.8,261.1363
128.9,252.6138
129.0,264.5788
129.1,264.8228
129.2,264.8451
129.3,263.1968
129.4,259.8546
129.5,264.2972
129.6,257.9967
129.7,258.6134
129.8,255.9753
129.9,258.2255
130.0,248.1674
130.1,261.3919
130.2,253.5076
130.3,255.3
130.4,254.8647
130.5,257.0736
130.6,259.3564
130.7,252.3977
130.8,253.7303
130.9,244.707
131.0,250.4658
131.1,255.4185
131.2,254.6401
131.3,249.6977
131.4,253.2155
131.5,254.5781
131.6,250.0419
131.7,253.3806
131.8,249.1154
131.9,245.9398
132.0,250.4494
132.1,251.4286
132.2,254.8957
132.3,240.2043
132.4,245.2133
132.5,243.9019
132.6,246.004
132.7,242.8979
132.8,243.0016
132.9,243.8668
133.0,244.0868
133.1,233.8374
133.2,240.8475
133.3,244.2636
133.4,239.9138
133.5,238.8318
133.6,241.7735
133.7,239.2231
133.8,233.7495
133.9,233.2484
134.0,238.2488
134.1,238.0525
134.2,239.7983
134.3,238.6541
134.4,240.8569
134.5,239.1069
134.6,241.3099
134.7,235.0126
134.8,236.5897
134.9,234.0368
135.0,236.0086
135.1,234.7116
135.2,226.8309
135.3,234.852
135.4,232.1783
135.5,234.5273
135.6,229.3476
135.7,230.6068
135.8,220.3347
135.9,226.3178
136.0,227.2119
136.1,230.9708
136.2,224.7814
136.3,220.8104
136.4,229.3375
136.5,228.2989
136.6,225.5906
136.7,223.3002
136.8,221.8403
136.9,218.2158
137.0,221.0391
137.1,220.8405
137.2,223.5306
137.3,222.1227
137.4,221.8276
137.5,218.1105
137.6,218.1815
137.7,220.8928
137.8,221.8966
137.9,219.3442
138.0,208.9544
138.1,214.3288
138.2,213.7324
138.3,214.2167
138.4,213.2102
138.5,216.733
138.6,213.625
138.7,213.5103
138.8,204.9382
138.9,206.3107
139.0,212.8788
139.1,204.3193
139.2,202.5904
139.3,204.2937
139.4,208.6537
139.5,207.7153
139.6,202.3166
139.7,211.0437
139.8,204.0277
139.9,204.6736
140.0,203.8979
140.1,207.4455
140.2,204.4136
140.3,200.6405
140.4,197.1845
140.5,198.8137
140.6,198.6437
140.7,200.4345
140.8,198.3825
140.9,200.7516
141.0,196.1701
141.1,204.4918
141.2,191.455
141.3,193.971
141.4,187.0865
141.5,198.2337
141.6,188.5887
141.7,195.6484
141.8,182.3692
141.9,186.7666
142.0,187.3784
142.1,191.997
142.2,184.8063
142.3,190.4134
142.4,186.0417
142.5,180.4041
142.6,187.7652
142.7,180.1927
142.8,182.0923
142.9,182.6612
143.0,179.7407
143.1,184.3127
143.2,181.9553
143.3,175.1886
143.4,183.1079
143.5,180.1441
143.6,179.2375
143.7,169.637
143.8,182.4177
143.9,173.3629
144.0,173.9037
144.1,170.8158
144.2,174.7607
144.3,173.1834
144.4,171.8008
144.5,163.9371
144.6,169.2739
144.7,173.5595
144.8,164.031
144.9,167.8823
145.0,167.2523
145.1,161.9276
145.2,168.9765
145.3,159.3165
145.4,162.9174
145.5,163.0909
145.6,163.0584
145.7,161.1002
145.8,166.5916
145.9,159.6934
146.0,156.1974
146.1,159.7257
146.2,153.201
146.3,153.3761
146.4,151.981
146.5,157.2299
146.6,154.7547
146.7,156.9439
146.8,153.0697
146.9,152.7248
147.0,145.4561
147.1,160.4207
147.2,149.8156
147.3,154.3561
147.4,141.4234
147.5,151.1718
147.6,148.1438
147.7,139.5556
147.8,142.0376
147.9,140.0345
148.0,140.334
148.1,140.3735
148.2,140.7906
148.3,142.2047
148.4,142.8117
148.5,138.1599
148.6,140.8616
148.7,140.1195
148.8,137.7928
148.9,136.4786
149.0,139.1999
149.1,132.3825
149.2,140.0423
149.3,136.6972
149.4,129.808
149.5,135.2331
149.6,134.3207
149.7,133.4923
149.8,133.7881
149.9,123.7328
